date,level_true,level_pred,sp500_close
2019-06-21,4580.4146,7012.691,2950.4599609375
2019-06-28,4566.908,7126.035,2941.760009765625
2019-06-28,4553.442,7204.149,2941.760009765625
2019-07-05,4628.745,7303.6187,2990.409912109375
2019-07-05,4705.294,7324.4595,2990.409912109375
2019-07-12,4742.0503,7372.125,3013.77001953125
2019-07-12,4779.0938,7504.305,3013.77001953125
2019-07-19,4720.167,7649.07,2976.610107421875
2019-07-19,4661.9673,7642.9697,2976.610107421875
2019-07-26,4739.1025,7641.236,3025.860107421875
2019-07-26,4817.514,7620.387,3025.860107421875
2019-08-02,4668.1577,7609.814,2932.050048828125
2019-08-02,4523.432,7562.8545,2932.050048828125
2019-08-09,4502.759,7477.6846,2918.64990234375
2019-08-09,4482.1797,7367.6816,2918.64990234375
2019-08-16,4436.155,7285.1284,2888.679931640625
2019-08-16,4390.6025,7232.5137,2888.679931640625
2019-08-23,4327.4194,7170.05,2847.110107421875
2019-08-23,4265.1455,7101.1323,2847.110107421875
2019-08-30,4384.0166,7033.479,2926.4599609375
2019-08-30,4506.2,7027.09,2926.4599609375
2019-09-06,4586.6553,7036.577,2978.7099609375
2019-09-06,4668.547,7201.0117,2978.7099609375
2019-09-13,4713.4966,7333.8994,3007.389892578125
2019-09-13,4758.88,7465.7466,3007.389892578125
2019-09-20,4734.6377,7575.998,2992.070068359375
2019-09-20,4710.519,7585.7935,2992.070068359375
2019-09-27,4662.848,7613.912,2961.7900390625
2019-09-27,4615.6597,7576.9707,2961.7900390625
2019-10-04,4600.4185,7507.384,2952.010009765625
2019-10-04,4585.2275,7467.023,2952.010009765625
2019-10-11,4613.5903,7416.5303,2970.27001953125
2019-10-11,4642.128,7467.9907,2970.27001953125
2019-10-18,4667.0244,7497.869,2986.199951171875
2019-10-18,4692.054,7542.607,2986.199951171875
2019-10-25,4749.1694,7593.182,3022.550048828125
2019-10-25,4806.9795,7674.044,3022.550048828125
2019-11-01,4877.5283,7730.013,3066.909912109375
2019-11-01,4949.112,7881.2754,3066.909912109375
2019-11-08,4991.3433,8024.734,3093.080078125
2019-11-08,5033.935,8127.906,3093.080078125
2019-11-15,5078.495,8248.43,3120.4599609375
2019-11-15,5123.4497,8336.879,3120.4599609375
2019-11-22,5106.752,8442.983,3110.2900390625
2019-11-22,5090.1084,8486.013,3110.2900390625
2019-11-29,5140.3335,8504.245,3140.97998046875
2019-11-29,5191.0547,8569.916,3140.97998046875
2019-12-06,5199.202,8614.738,3145.909912109375
2019-12-06,5207.3623,8670.317,3145.909912109375
2019-12-13,5245.252,8695.035,3168.800048828125
2019-12-13,5283.4175,8752.334,3168.800048828125
2019-12-20,5370.818,8825.131,3221.219970703125
2019-12-20,5459.6646,8874.963,3221.219970703125
2019-12-27,5491.5283,8977.199,3240.02001953125
2019-12-27,5523.5786,9132.48,3240.02001953125
2020-01-03,5514.765,9253.003,3234.85009765625
2020-01-03,5505.9653,9212.346,3234.85009765625
2020-01-10,5557.8784,9190.577,3265.35009765625
2020-01-10,5610.2817,9236.153,3265.35009765625
2020-01-17,5720.705,9278.293,3329.6201171875
2020-01-17,5833.3027,9418.971,3329.6201171875
2020-01-24,5773.4736,9558.635,3295.469970703125
2020-01-24,5714.2573,9602.095,3295.469970703125
2020-01-31,5592.9663,9657.48,3225.52001953125
2020-01-31,5474.25,9544.2705,3225.52001953125
2020-02-07,5647.683,9454.358,3327.7099609375
2020-02-07,5826.6113,9465.333,3327.7099609375
2020-02-14,5918.448,9461.064,3380.159912109375
2020-02-14,6011.7324,9686.625,3380.159912109375
2020-02-21,5936.305,9911.581,3337.75
2020-02-21,5861.824,10003.399,3337.75
2020-02-28,5188.261,10061.84,2954.219970703125
2020-02-28,4592.095,9405.276,2954.219970703125
2020-03-06,4620.308,8708.517,2972.3701171875
2020-03-06,4648.6943,8252.3,2972.3701171875
2020-03-13,4239.9507,7829.671,2711.02001953125
2020-03-13,3867.147,7511.968,2711.02001953125
2020-03-20,3287.8638,7153.703,2304.919921875
2020-03-20,2795.3547,6259.252,2304.919921875
2020-03-27,3082.2373,5423.44,2541.469970703125
2020-03-27,3398.562,5242.723,2541.469970703125
2020-04-03,3327.929,5072.848,2488.64990234375
2020-04-03,3258.7637,5262.723,2488.64990234375
2020-04-10,3653.131,5484.3647,2789.820068359375
2020-04-10,4095.2239,5847.557,2789.820068359375
2020-04-17,4219.615,6244.462,2874.56005859375
2020-04-17,4347.785,6614.325,2874.56005859375
2020-04-24,4290.582,7151.1284,2836.739990234375
2020-04-24,4234.1313,7489.834,2836.739990234375
2020-05-01,4225.1313,7858.498,2830.7099609375
2020-05-01,4216.1494,7451.347,2830.7099609375
2020-05-08,4363.7373,7107.929,2929.800048828125
2020-05-08,4516.491,7460.1997,2929.800048828125
2020-05-15,4414.5938,7901.303,2863.699951171875
2020-05-15,4314.995,8072.292,2863.699951171875
2020-05-22,4453.243,8265.767,2955.449951171875
2020-05-22,4595.9204,8281.987,2955.449951171875
2020-05-29,4734.1035,8219.62,3044.31005859375
2020-05-29,4876.442,8332.863,3044.31005859375
2020-06-05,5116.106,8469.905,3193.929931640625
2020-06-05,5367.5493,8899.09,3193.929931640625
2020-06-12,5111.0645,9292.426,3041.31005859375
2020-06-12,4866.8354,9115.729,3041.31005859375
2020-06-19,4957.137,8933.555,3097.739990234375
2020-06-19,5049.1143,8987.294,3097.739990234375
2020-06-26,4904.5557,9008.766,3009.050048828125
2020-06-26,4764.1357,9020.235,3009.050048828125
2020-07-03,4955.6475,9028.042,3130.010009765625
2020-07-03,5154.8584,9063.229,3130.010009765625
2020-07-10,5245.4883,9373.109,3185.0400390625
2020-07-10,5337.7114,9429.752,3185.0400390625
2020-07-17,5404.2266,9362.554,3224.72998046875
2020-07-17,5471.571,9535.637,3224.72998046875
2020-07-24,5456.1304,9792.292,3215.6298828125
2020-07-24,5440.7334,9846.738,3215.6298828125
2020-07-31,5534.6206,9946.517,3271.1201171875
2020-07-31,5630.128,10011.093,3271.1201171875
2020-08-07,5768.0957,9957.452,3351.280029296875
2020-08-07,5909.4443,10158.729,3351.280029296875
2020-08-14,5947.4795,10364.899,3372.85009765625
2020-08-14,5985.76,10424.151,3372.85009765625
2020-08-21,6028.9023,10420.475,3397.159912109375
2020-08-21,6072.3555,10400.515,3397.159912109375
2020-08-28,6270.4976,10429.475,3508.010009765625
2020-08-28,6475.1055,10513.395,3508.010009765625
2020-09-04,6325.5024,10664.742,3426.9599609375
2020-09-04,6179.3564,10716.436,3426.9599609375
2020-09-11,6024.3022,10750.256,3340.969970703125
2020-09-11,5873.1387,10492.485,3340.969970703125
2020-09-18,5835.3438,10292.478,3319.469970703125
2020-09-18,5797.792,10187.909,3319.469970703125
2020-09-25,5761.0957,10042.109,3298.4599609375
2020-09-25,5724.6323,9976.519,3298.4599609375
2020-10-02,5811.34,9941.167,3348.419921875
2020-10-02,5899.361,10042.492,3348.419921875
2020-10-09,6126.1445,10108.099,3477.139892578125
2020-10-09,6361.6455,10331.688,3477.139892578125
2020-10-16,6373.8486,10582.927,3483.81005859375
2020-10-16,6386.0757,10926.472,3483.81005859375
2020-10-23,6352.31,11230.175,3465.389892578125
2020-10-23,6318.723,11226.771,3465.389892578125
2020-10-30,5962.38,11373.774,3269.9599609375
2020-10-30,5626.1333,10860.213,3269.9599609375
2020-11-06,6038.171,10388.151,3509.43994140625
2020-11-06,6480.3843,10633.758,3509.43994140625
2020-11-13,6620.187,10778.933,3585.14990234375
2020-11-13,6763.006,11154.156,3585.14990234375
2020-11-20,6710.923,11528.806,3557.5400390625
2020-11-20,6659.241,11471.848,3557.5400390625
2020-11-27,6810.507,11471.525,3638.35009765625
2020-11-27,6965.2095,11428.41,3638.35009765625
2020-12-04,7081.547,11408.839,3699.1201171875
2020-12-04,7199.828,11578.2705,3699.1201171875
2020-12-11,7130.4204,11780.318,3663.4599609375
2020-12-11,7061.6816,11853.409,3663.4599609375
2020-12-18,7150.2544,11836.942,3709.409912109375
2020-12-18,7239.939,11775.996,3709.409912109375
2020-12-25,7227.5454,11630.901,3703.06005859375
2020-12-25,7215.1733,11775.134,3703.06005859375
2021-01-01,7318.4595,11772.357,3756.070068359375
2021-01-01,7423.2246,11677.946,3756.070068359375
2021-01-08,7558.8203,11742.425,3824.679931640625
2021-01-08,7696.893,11939.51,3824.679931640625
2021-01-15,7583.331,12137.217,3768.25
2021-01-15,7471.446,12149.245,3768.25
2021-01-22,7616.6216,12151.758,3841.469970703125
2021-01-22,7764.6187,12191.601,3841.469970703125
2021-01-29,7507.4536,12273.955,3714.239990234375
2021-01-29,7258.8057,12507.814,3714.239990234375
2021-02-05,7596.1016,12410.537,3886.830078125
2021-02-05,7949.07,12442.532,3886.830078125
2021-02-12,8047.2363,12484.421,3934.830078125
2021-02-12,8146.615,12850.257,3934.830078125
2021-02-19,8088.396,13296.536,3906.7099609375
2021-02-19,8030.5923,13384.49,3906.7099609375
2021-02-26,7834.16,13494.661,3811.14990234375
2021-02-26,7642.532,13330.001,3811.14990234375
2021-03-05,7704.276,13241.806,3841.93994140625
2021-03-05,7766.518,13041.94,3841.93994140625
2021-03-12,7971.4995,12712.897,3943.340087890625
2021-03-12,8181.892,12768.608,3943.340087890625
2021-03-19,8119.148,12792.359,3913.10009765625
2021-03-19,8056.8853,13047.605,3913.10009765625
2021-03-26,8183.387,13083.884,3974.5400390625
2021-03-26,8311.875,13278.221,3974.5400390625
2021-04-02,8406.674,13476.309,4019.8701171875
2021-04-02,8502.553,13375.714,4019.8701171875
2021-04-09,8732.953,13464.561,4128.7998046875
2021-04-09,8969.599,13657.49,4128.7998046875
2021-04-16,9092.712,13834.6875,4185.47021484375
2021-04-16,9217.515,13957.027,4185.47021484375
2021-04-23,9205.842,14016.018,4180.169921875
2021-04-23,9194.185,13920.627,4180.169921875
2021-04-30,9196.384,13852.453,4181.169921875
2021-04-30,9198.584,13904.754,4181.169921875
2021-05-07,9311.73,13875.39,4232.60009765625
2021-05-07,9426.269,13973.748,4232.60009765625
2021-05-14,9295.429,14127.758,4173.85009765625
2021-05-14,9166.404,14069.707,4173.85009765625
2021-05-21,9126.8955,14053.738,4155.85986328125
2021-05-21,9087.557,13936.009,4155.85986328125
2021-05-28,9193.063,13861.619,4204.10986328125
2021-05-28,9299.797,13962.0,4204.10986328125
2021-06-04,9356.824,13995.02,4229.89013671875
2021-06-04,9414.202,14025.752,4229.89013671875
2021-06-11,9453.26,14075.11,4247.43994140625
2021-06-11,9492.481,14145.593,4247.43994140625
2021-06-18,9311.4795,14274.049,4166.4501953125
2021-06-18,9133.93,14185.587,4166.4501953125
2021-06-25,9384.395,14001.455,4280.7001953125
2021-06-25,9641.728,14065.965,4280.7001953125
2021-07-02,9803.087,14146.292,4352.33984375
2021-07-02,9967.146,14366.345,4352.33984375
2021-07-09,10006.559,14534.696,4369.5498046875
2021-07-09,10046.127,14619.019,4369.5498046875
2021-07-16,9948.669,14651.735,4327.16015625
2021-07-16,9852.156,14610.395,4327.16015625
2021-07-23,10044.842,14514.085,4411.7900390625
2021-07-23,10241.297,14490.949,4411.7900390625
2021-07-30,10202.925,14435.043,4395.259765625
2021-07-30,10164.695,14523.898,4395.259765625
2021-08-06,10260.116,14628.816,4436.52001953125
2021-08-06,10356.432,14805.153,4436.52001953125
2021-08-13,10429.917,14981.311,4468.0
2021-08-13,10503.923,15126.742,4468.0
2021-08-20,10442.022,15234.736,4441.669921875
2021-08-20,10380.486,15228.719,4441.669921875
2021-08-27,10538.707,15244.746,4509.3701171875
2021-08-27,10699.339,15341.853,4509.3701171875
2021-09-03,10761.171,15445.729,4535.43017578125
2021-09-03,10823.361,15564.61,4535.43017578125
2021-09-10,10639.966,15701.832,4458.580078125
2021-09-10,10459.678,15608.285,4458.580078125
2021-09-17,10399.644,15553.394,4432.990234375
2021-09-17,10339.956,15459.887,4432.990234375
2021-09-24,10392.413,15300.738,4455.47998046875
2021-09-24,10445.137,15287.546,4455.47998046875
2021-10-01,10214.361,15291.822,4357.0400390625
2021-10-01,9988.683,15156.611,4357.0400390625
2021-10-08,10067.317,14893.602,4391.33984375
2021-10-08,10146.57,14762.94,4391.33984375
2021-10-15,10331.486,14671.8,4471.3701171875
2021-10-15,10519.772,14871.166,4471.3701171875
2021-10-22,10692.766,15023.779,4544.89990234375
2021-10-22,10868.604,15384.51,4544.89990234375
2021-10-29,11013.234,15796.112,4605.3798828125
2021-10-29,11159.791,16027.024,4605.3798828125
2021-11-05,11383.089,16222.57,4697.52978515625
2021-11-05,11610.8545,16508.207,4697.52978515625
2021-11-12,11574.572,16838.885,4682.85009765625
2021-11-12,11538.402,16993.473,4682.85009765625
2021-11-19,11575.632,17166.486,4697.9599609375
2021-11-19,11612.981,17153.21,4697.9599609375
2021-11-26,11357.533,17125.584,4594.6201171875
2021-11-26,11107.704,16979.404,4594.6201171875
2021-12-03,10971.862,16855.475,4538.43017578125
2021-12-03,10837.682,16603.94,4538.43017578125
2021-12-10,11252.212,16302.249,4712.02001953125
2021-12-10,11682.596,16376.775,4712.02001953125
2021-12-17,11456.036,16573.387,4620.64013671875
2021-12-17,11233.87,16724.379,4620.64013671875
2021-12-24,11489.514,16809.531,4725.7900390625
2021-12-24,11750.976,17069.553,4725.7900390625
2021-12-31,11851.408,17175.756,4766.18017578125
2021-12-31,11952.7,17264.012,4766.18017578125
2022-01-07,11729.127,17427.232,4677.02978515625
2022-01-07,11509.736,17251.67,4677.02978515625
2022-01-14,11474.842,17017.691,4662.85009765625
2022-01-14,11440.052,16887.94,4662.85009765625
2022-01-21,10790.109,16524.781,4397.93994140625
2022-01-21,10177.092,16249.974,4397.93994140625
2022-01-28,10255.562,16115.994,4431.85009765625
2022-01-28,10334.637,16074.397,4431.85009765625
2022-02-04,10494.792,16154.406,4500.52978515625
2022-02-04,10657.428,16244.636,4500.52978515625
2022-02-11,10463.51,16347.745,4418.64013671875
2022-02-11,10273.12,15894.164,4418.64013671875
2022-02-18,10110.909,15653.812,4348.8701171875
2022-02-18,9951.259,15384.939,4348.8701171875
2022-02-25,10033.132,15199.624,4384.64990234375
2022-02-25,10115.679,15292.432,4384.64990234375
2022-03-04,9986.991,15306.252,4328.8701171875
2022-03-04,9859.94,15279.402,4328.8701171875
2022-03-11,9576.229,15349.254,4204.31005859375
2022-03-11,9300.679,15148.996,4204.31005859375
2022-03-18,9873.213,14922.825,4463.1201171875
2022-03-18,10480.991,15253.904,4463.1201171875
2022-03-25,10668.718,15654.497,4543.06005859375
2022-03-25,10859.807,16246.6045,4543.06005859375
2022-04-01,10866.499,16956.967,4545.85986328125
2022-04-01,10873.196,16991.322,4545.85986328125
2022-04-08,10735.471,17095.912,4488.27978515625
2022-04-08,10599.49,17081.809,4488.27978515625
2022-04-15,10373.51,17100.434,4392.58984375
2022-04-15,10152.346,16793.375,4392.58984375
2022-04-22,9873.125,16529.648,4271.77978515625
2022-04-22,9601.583,16178.098,4271.77978515625
2022-04-29,9287.246,15844.659,4131.93017578125
2022-04-29,8983.201,15363.412,4131.93017578125
2022-05-06,8964.524,14959.374,4123.33984375
2022-05-06,8945.888,14749.658,4123.33984375
2022-05-13,8730.124,14480.402,4023.889892578125
2022-05-13,8519.563,14220.424,4023.889892578125
2022-05-20,8260.138,13975.145,3901.360107421875
2022-05-20,8008.612,13567.515,3901.360107421875
2022-05-27,8535.929,13185.094,4158.240234375
2022-05-27,9097.966,13522.552,4158.240234375
2022-06-03,8989.226,13801.68,4108.5400390625
2022-06-03,8881.785,14281.957,4108.5400390625
2022-06-10,8432.825,14854.691,3900.860107421875
2022-06-10,8006.5596,14283.663,3900.860107421875
2022-06-17,7542.6504,13742.107,3674.840087890625
2022-06-17,7105.6206,12938.784,3674.840087890625
2022-06-24,7563.6875,12188.713,3911.739990234375
2022-06-24,8051.2837,12169.988,3911.739990234375
2022-07-01,7873.431,12158.542,3825.330078125
2022-07-01,7699.508,12365.474,3825.330078125
2022-07-08,7848.553,12467.174,3899.3798828125
2022-07-08,8000.484,12430.462,3899.3798828125
2022-07-15,7926.17,12368.652,3863.159912109375
2022-07-15,7852.547,12497.032,3863.159912109375
2022-07-22,8052.7046,12631.2705,3961.6298828125
2022-07-22,8257.964,12671.665,3961.6298828125
2022-07-29,8609.534,12803.497,4130.2900390625
2022-07-29,8976.071,12993.853,4130.2900390625
2022-08-05,9008.452,13216.702,4145.18994140625
2022-08-05,9040.95,13656.608,4145.18994140625
2022-08-12,9335.308,13998.259,4280.14990234375
2022-08-12,9639.248,14306.539,4280.14990234375
2022-08-19,9522.884,14660.643,4228.47998046875
2022-08-19,9407.924,14610.615,4228.47998046875
2022-08-26,9027.866,14718.163,4057.659912109375
2022-08-26,8663.163,14277.851,4057.659912109375
2022-09-02,8378.353,13904.983,3924.260009765625
2022-09-02,8102.905,13548.495,3924.260009765625
2022-09-09,8398.381,13004.154,4067.360107421875
2022-09-09,8704.631,13057.876,4067.360107421875
2022-09-16,8289.385,13111.17,3873.330078125
2022-09-16,7893.947,13082.135,3873.330078125
2022-09-23,7526.8975,13027.43,3693.22998046875
2022-09-23,7176.9155,12096.341,3693.22998046875
2022-09-30,6967.801,11415.82,3585.6201171875
2022-09-30,6764.78,10945.866,3585.6201171875
2022-10-07,6866.734,10481.366,3639.659912109375
2022-10-07,6970.224,10355.226,3639.659912109375
2022-10-14,6861.85,10289.428,3583.070068359375
2022-10-14,6755.161,10228.333,3583.070068359375
2022-10-21,7075.059,10064.301,3752.75
2022-10-21,7410.1055,9815.444,3752.75
2022-10-28,7702.956,9673.269,3901.06005859375
2022-10-28,8007.38,9964.565,3901.06005859375
2022-11-04,7739.4927,10449.299,3770.550048828125
2022-11-04,7480.568,10380.067,3770.550048828125
2022-11-11,7921.7573,10186.466,3992.929931640625
2022-11-11,8388.968,10014.685,3992.929931640625
2022-11-18,8331.002,9889.115,3965.340087890625
2022-11-18,8273.4375,10222.151,3965.340087890625
2022-11-25,8400.252,10610.072,4026.1201171875
2022-11-25,8529.01,10795.691,4026.1201171875
2022-12-02,8625.566,10814.494,4071.699951171875
2022-12-02,8723.217,11073.515,4071.699951171875
2022-12-09,8429.022,11245.145,3934.3798828125
2022-12-09,8144.7485,11380.863,3934.3798828125
2022-12-16,7974.9556,11568.598,3852.360107421875
2022-12-16,7808.703,11300.045,3852.360107421875
2022-12-23,7793.4185,11001.128,3844.820068359375
2022-12-23,7778.165,10788.061,3844.820068359375
2022-12-30,7767.4023,10547.682,3839.5
2022-12-30,7756.6553,10474.293,3839.5
2023-01-06,7868.9395,10425.258,3895.080078125
2023-01-06,7982.8496,10700.594,3895.080078125
2023-01-13,8196.016,10767.258,3999.090087890625
2023-01-13,8414.873,10874.772,3999.090087890625
2023-01-20,8359.154,11069.367,3972.610107421875
2023-01-20,8303.804,11011.412,3972.610107421875
2023-01-27,8508.545,11018.759,4070.56005859375
2023-01-27,8718.336,11218.787,4070.56005859375
2023-02-03,8859.522,11446.52,4136.47998046875
2023-02-03,9002.998,11772.232,4136.47998046875
2023-02-10,8902.835,12002.075,4090.4599609375
2023-02-10,8803.787,12151.393,4090.4599609375
2023-02-17,8779.315,12292.187,4079.090087890625
2023-02-17,8754.912,12170.751,4079.090087890625
2023-02-24,8520.858,11954.908,3970.0400390625
2023-02-24,8293.062,11573.886,3970.0400390625
2023-03-03,8450.983,11244.221,4045.639892578125
2023-03-03,8611.912,11096.849,4045.639892578125
2023-03-10,8220.128,11072.09,3861.590087890625
2023-03-10,7846.1665,10880.286,3861.590087890625
2023-03-17,7958.019,10769.344,3916.639892578125
2023-03-17,8071.467,10451.591,3916.639892578125
2023-03-24,8183.471,10282.72,3970.989990234375
2023-03-24,8297.031,10290.922,3970.989990234375
2023-03-31,8586.04,10347.487,4109.31005859375
2023-03-31,8885.114,10414.436,4109.31005859375
2023-04-07,8875.839,10511.616,4105.02001953125
2023-04-07,8866.572,10665.407,4105.02001953125
2023-04-14,8937.029,10803.547,4137.64013671875
2023-04-14,9008.047,10856.917,4137.64013671875
2023-04-21,8999.077,10839.768,4133.52001953125
2023-04-21,8990.117,10844.342,4133.52001953125
2023-04-28,9068.327,10888.619,4169.47998046875
2023-04-28,9147.219,10999.839,4169.47998046875
2023-05-05,9074.317,11098.627,4136.25
2023-05-05,9001.997,11148.295,4136.25
2023-05-12,8975.511,11185.559,4124.080078125
2023-05-12,8949.103,11116.189,4124.080078125
2023-05-19,9096.443,11046.672,4191.97998046875
2023-05-19,9246.21,11143.774,4191.97998046875
2023-05-26,9275.921,11204.13,4205.4501953125
2023-05-26,9305.728,11236.905,4205.4501953125
2023-06-02,9475.935,11250.53,4282.3701171875
2023-06-02,9649.255,11336.857,4282.3701171875
2023-06-09,9686.41,11439.102,4298.85986328125
2023-06-09,9723.708,11633.671,4298.85986328125
2023-06-16,9974.172,11811.098,4409.58984375
2023-06-16,10231.087,12021.891,4409.58984375
2023-06-23,10088.952,12211.708,4348.330078125
2023-06-23,9948.793,12456.435,4348.330078125
2023-06-30,10182.277,12663.918,4450.3798828125
2023-06-30,10421.242,12777.423,4450.3798828125
2023-07-07,10300.812,12971.439,4398.9501953125
2023-07-07,10181.773,13004.626,4398.9501953125
2023-07-14,10428.207,12878.594,4505.419921875
2023-07-14,10680.606,12814.761,4505.419921875
2023-07-21,10753.904,12726.126,4536.33984375
2023-07-21,10827.708,12808.018,4536.33984375
2023-07-28,10937.242,12869.651,4582.22998046875
2023-07-28,11047.885,13092.145,4582.22998046875
2023-08-04,10796.655,13360.006,4478.02978515625
2023-08-04,10551.139,13205.665,4478.02978515625
2023-08-11,10518.198,12972.306,4464.0498046875
2023-08-11,10485.362,12785.204,4464.0498046875
2023-08-18,10263.772,12491.926,4369.7099609375
2023-08-18,10046.864,12346.557,4369.7099609375
2023-08-25,10129.638,12240.6455,4405.7099609375
2023-08-25,10213.091,12224.674,4405.7099609375
2023-09-01,10468.227,12244.195,4515.77001953125
2023-09-01,10729.734,12363.445,4515.77001953125
2023-09-08,10591.259,12561.521,4457.490234375
2023-09-08,10454.569,12666.1875,4457.490234375
2023-09-15,10437.751,12811.377,4450.31982421875
2023-09-15,10420.961,12801.516,4450.31982421875
2023-09-22,10115.941,12773.532,4320.06005859375
2023-09-22,9819.851,12581.373,4320.06005859375
2023-09-29,9747.088,12422.75,4288.0498046875
2023-09-29,9674.865,12180.506,4288.0498046875
2023-10-06,9721.006,11917.092,4308.5
2023-10-06,9767.366,11815.478,4308.5
2023-10-13,9811.074,11777.892,4327.77978515625
2023-10-13,9854.978,11813.935,4327.77978515625
2023-10-20,9619.021,11801.972,4224.16015625
2023-10-20,9388.714,11735.854,4224.16015625
2023-10-27,9151.359,11594.7,4117.3701171875
2023-10-27,8920.007,11313.704,4117.3701171875
2023-11-03,9442.051,11064.781,4358.33984375
2023-11-03,9994.648,11269.514,4358.33984375
2023-11-10,10125.134,11446.717,4415.240234375
2023-11-10,10257.323,11820.486,4415.240234375
2023-11-17,10486.804,12211.378,4514.02001953125
2023-11-17,10721.419,12477.827,4514.02001953125
2023-11-24,10829.061,12723.024,4559.33984375
2023-11-24,10937.781,12882.511,4559.33984375
2023-12-01,11022.442,13092.4,4594.6298828125
2023-12-01,11107.757,13180.324,4594.6298828125
2023-12-08,11131.305,13286.087,4604.3701171875
2023-12-08,11154.901,13348.394,4604.3701171875
2023-12-15,11433.072,13457.684,4719.18994140625
2023-12-15,11718.18,13647.264,4719.18994140625
2023-12-22,11806.181,13762.386,4754.6298828125
2023-12-22,11894.842,14085.296,4754.6298828125
2023-12-29,11932.869,14385.511,4769.830078125
2023-12-29,11971.018,14540.145,4769.830078125
2024-01-05,11788.836,14610.092,4697.240234375
2024-01-05,11609.427,14518.41,4697.240234375
2024-01-12,11823.437,14392.482,4783.830078125
2024-01-12,12041.393,14315.423,4783.830078125
2024-01-19,12182.3,14367.499,4839.81005859375
2024-01-19,12324.855,14642.373,4839.81005859375
2024-01-26,12455.138,14897.838,4890.97021484375
2024-01-26,12586.797,14985.326,4890.97021484375
2024-02-02,12760.866,15149.087,4958.60986328125
2024-02-02,12937.342,15302.637,4958.60986328125
2024-02-09,13114.759,15552.202,5026.60986328125
2024-02-09,13294.608,15694.032,5026.60986328125
2024-02-16,13238.961,15866.506,5005.56982421875
2024-02-16,13183.547,15952.762,5005.56982421875
2024-02-23,13402.756,16068.93,5088.7998046875
2024-02-23,13625.608,16279.402,5088.7998046875
2024-03-01,13754.882,16480.428,5137.080078125
2024-03-01,13885.382,16711.12,5137.080078125
2024-03-08,13849.188,16900.148,5123.68994140625
2024-03-08,13813.09,16991.65,5123.68994140625
2024-03-15,13795.296,17047.059,5117.08984375
2024-03-15,13777.525,17098.742,5117.08984375
2024-03-22,14092.785,17146.535,5234.18017578125
2024-03-22,14415.261,17355.777,5234.18017578125
2024-03-29,14470.811,17557.623,5254.35009765625
2024-03-29,14526.575,17693.088,5254.35009765625
2024-04-05,14388.313,17737.5,5204.33984375
2024-04-05,14251.367,17777.648,5204.33984375
2024-04-12,14029.753,17667.738,5123.41015625
2024-04-12,13811.585,17466.994,5123.41015625
2024-04-19,13390.558,17124.98,4967.22998046875
2024-04-19,12982.364,16717.57,4967.22998046875
2024-04-26,13329.269,16309.724,5099.9599609375
2024-04-26,13685.442,16211.429,5099.9599609375
2024-05-03,13760.124,16304.916,5127.7900390625
2024-05-03,13835.212,16575.451,5127.7900390625
2024-05-10,14091.233,16783.246,5222.68017578125
2024-05-10,14351.993,16900.18,5222.68017578125
2024-05-17,14573.455,17084.21,5303.27001953125
2024-05-17,14798.334,17538.184,5303.27001953125
2024-05-24,14802.382,17879.75,5304.72021484375
2024-05-24,14806.431,18100.918,5304.72021484375
2024-05-31,14730.481,18232.309,5277.509765625
2024-05-31,14654.922,18233.479,5277.509765625
2024-06-07,14847.858,18182.102,5346.990234375
2024-06-07,15043.335,18146.525,5346.990234375
2024-06-14,15281.377,18229.14,5431.60009765625
2024-06-14,15523.185,18439.434,5431.60009765625
2024-06-21,15617.555,18573.74,5464.6201171875
2024-06-21,15712.497,18757.754,5464.6201171875
2024-06-28,15700.594,18944.135,5460.47998046875
2024-06-28,15688.697,19034.025,5460.47998046875
2024-07-05,15995.289,18932.918,5567.18994140625
2024-07-05,16307.869,19011.623,5567.18994140625
2024-07-12,16448.947,19170.207,5615.35009765625
2024-07-12,16591.242,19479.074,5615.35009765625
2024-07-19,16265.2,19742.783,5505.0
2024-07-19,15945.563,19684.37,5505.0
2024-07-26,15812.613,19756.451,5459.10009765625
2024-07-26,15680.7705,19537.375,5459.10009765625
2024-08-02,15357.508,19329.938,5346.56005859375
2024-08-02,15040.91,18969.531,5346.56005859375
2024-08-09,15034.159,18695.91,5344.16015625
2024-08-09,15027.411,18283.197,5344.16015625
2024-08-16,15618.17,17827.092,5554.25
2024-08-16,16232.15,18391.617,5554.25
2024-08-23,16467.0,18912.91,5634.60986328125
2024-08-23,16705.246,19522.037,5634.60986328125
2024-08-30,16746.133,20054.137,5648.39990234375
2024-08-30,16787.12,20239.477,5648.39990234375
2024-09-06,16073.8955,20443.176,5408.419921875
2024-09-06,15390.974,19935.904,5408.419921875
2024-09-13,16010.21,19489.4,5626.02001953125
2024-09-13,16654.36,19467.879,5626.02001953125
2024-09-20,16880.906,19429.889,5702.5498046875
2024-09-20,17110.535,20435.812,5702.5498046875
2024-09-27,17217.416,21517.111,5738.169921875
2024-09-27,17324.963,21626.66,5738.169921875
2024-10-04,17363.912,21765.61,5751.06982421875
2024-10-04,17402.95,21930.412,5751.06982421875
2024-10-11,17596.494,21938.016,5815.02978515625
2024-10-11,17792.193,22147.002,5815.02978515625
2024-10-18,17944.076,22328.336,5864.669921875
2024-10-18,18097.258,22400.684,5864.669921875
2024-10-25,17922.756,22570.873,5808.1201171875
