date,level_true,level_pred,sp500_close
2024-08-23,6032.3413,9133.262,5634.60986328125
2024-08-30,6047.105,9176.224,5648.39990234375
2024-09-06,5848.626,9215.866,5408.419921875
2024-09-13,6083.937,9256.359,5626.02001953125
2024-09-20,6166.6963,9299.192,5702.5498046875
2024-09-27,6205.2153,9361.075,5738.169921875
2024-10-04,6219.165,9419.623,5751.06982421875
2024-10-11,6288.331,9476.544,5815.02978515625
2024-10-18,6342.011,9536.635,5864.669921875
2024-10-25,6280.8594,9585.472,5808.1201171875
2024-11-01,6195.0825,9637.511,5728.7998046875
2024-11-08,6483.5337,9693.21,5995.5400390625
2024-11-15,6348.4463,9755.164,5870.6201171875
2024-11-22,6455.201,9807.883,5969.33984375
2024-11-29,6545.9956,9863.711,6032.3798828125
2024-12-06,6608.814,9913.542,6090.27001953125
2024-12-13,6566.2983,9972.249,6051.08984375
2024-12-20,6435.8213,10032.714,5930.85009765625
2024-12-27,6549.6396,10077.409,5970.83984375
2025-01-03,6446.453,10136.863,5942.47021484375
2025-01-10,6400.8555,10184.544,5827.0400390625
2025-01-17,6587.179,10229.111,5996.66015625
2025-01-24,6769.018,10290.142,6101.240234375
2025-01-31,6701.663,10347.628,6040.52978515625
2025-02-07,6685.5317,10393.074,6025.990234375
2025-02-14,6783.873,10441.698,6114.6298828125
2025-02-21,6670.784,10493.022,6013.1298828125
2025-02-28,6605.7417,10539.509,5954.5
2025-03-07,6401.285,10573.456,5770.2001953125
2025-03-14,6255.6685,10605.07,5638.93994140625
2025-03-21,6287.419,10638.956,5667.56005859375
2025-03-28,6191.3247,10689.858,5580.93994140625
2025-04-04,5629.03,10724.321,5074.080078125
2025-04-11,5949.948,10730.925,5363.35986328125
2025-04-18,5966.4946,10750.253,5282.7001953125
2025-04-25,6240.395,10778.134,5525.2099609375
2025-05-02,6422.7544,10814.987,5686.669921875
2025-05-09,6392.5312,10852.232,5659.91015625
2025-05-16,6729.6353,10879.979,5958.3798828125
2025-05-23,6553.939,10916.026,5802.81982421875
2025-05-30,6632.1113,10950.723,5911.68994140625
2025-06-06,6731.587,10984.211,6000.35986328125
2025-06-13,6705.3467,11020.093,5976.97021484375
2025-06-20,6619.4736,11039.489,5967.83984375
2025-06-27,6847.113,11068.0205,6173.06982421875
2025-07-04,7001.3486,11101.51,6279.35009765625
2025-07-11,6979.4946,11151.274,6259.75
2025-07-18,7020.794,11190.22,6296.7900390625
2025-07-25,7123.2046,11235.147,6388.64013671875
2025-08-01,6955.255,11283.391,6238.009765625
2025-08-08,7124.1084,11319.941,6389.4501953125
2025-08-15,7191.3965,11368.326,6449.7998046875
2025-08-22,7210.474,11413.0625,6466.91015625
2025-08-29,7203.0586,11452.554,6460.259765625
2025-09-05,7180.504,11489.391,6481.5
2025-09-12,7294.379,11524.959,6584.2900390625
2025-09-19,7383.084,11561.755,6664.35986328125
2025-09-26,7360.1963,11604.628,6643.7001953125
2025-10-03,7440.0605,11651.287,6715.7900390625
2025-10-10,7259.171,11696.171,6552.509765625
2025-10-17,7382.6953,11723.514,6664.009765625
2025-10-24,7524.146,11771.592,6791.68994140625
2025-10-31,7577.8877,11816.404,6840.2001953125
2025-11-07,7454.4727,11855.435,6728.7998046875
2025-11-14,7473.5195,11877.507,6737.490234375
