date,y_true,y_pred_mean,y_pred_p10,y_pred_p50,y_pred_p90,y_pred_lin,y_pred_xgb,y_pred_rf,signal,pnl,cum_pnl,hit
2017-03-24,-0.0145145925,0.0023562226,-0.0043540231883525,0.0011684782803058,0.0092078860849142,0.0056054368883201,-0.0006738354,0.0018832005028146,1,-0.0145145925,0.04327220729899997,False
2017-03-31,0.007963154,-0.0037772402,-0.005893188714981,-0.0041609816253185,-0.0013992346823215,-0.0088717950932777,-0.0011524718,0.0019891302804397,-1,-0.007963154,0.03530905329899997,False
2017-04-07,-0.003043468,-0.015485254,-0.0183306492865085,-0.0155369564890861,-0.0124768294394016,0.00645755707462,0.0011529741,0.002377849696621,-1,0.003043468,0.03835252129899997,True
2017-04-14,-0.012179988,0.0071822614,0.0042176961898803,0.004984114319086,0.0119269546121358,0.0029681976531357,0.0054349806,0.0021283682087672,1,-0.012179988,0.026172533298999972,False
2017-04-21,0.008440199,-0.01171076,-0.0181976333260536,-0.014400877058506,-0.00335353910923,0.0043982138033194,-0.0008794995,0.001447304045432,-1,-0.008440199,0.017732334298999973,False
2017-04-28,0.015005917,0.00581523,0.0018207736313343,0.0067657399922609,0.0096716314554214,0.0072087502929875,0.011136586,0.003934771030976,1,0.015005917,0.032738251298999974,True
2017-05-05,0.0063092588,0.011376631,0.0104150079190731,0.0113776996731758,0.0124248709529638,0.0037070844426247,-0.009177034,0.0012665883719929,1,0.0063092588,0.039047510098999975,True
2017-05-12,-0.0035030532,0.01329775,0.0110659625381231,0.0134974066168069,0.0155725490301847,-0.000347750766797,-0.0032892493,0.0004852032150556,1,-0.0035030532,0.035544456898999974,False
2017-05-19,-0.003842717,0.0032411912,0.0016913667321205,0.003927756100893,0.0043289490044116,0.0079235123122111,0.0038083487,0.0020728897976607,1,-0.003842717,0.03170173989899997,False
2017-05-26,0.014211696,-0.004117078,-0.0061020761728286,-0.0044760778546333,-0.0020805619657039,0.0050297781779093,-0.003008826,0.00163382909441,-1,-0.014211696,0.017490043898999972,False
2017-06-02,0.009888547,0.005242608,0.0043735429644584,0.0052759796380996,0.0060707002878189,0.0086589774624475,-0.0015450431,0.0019866387156921,1,0.009888547,0.027378590898999973,True
2017-06-09,-0.002997452,0.011844812,0.0101825561374425,0.0119368229061365,0.0134261399507522,0.0021387822887602,-0.008067144,0.0008239542598341,1,-0.002997452,0.024381138898999972,False
2017-06-16,0.00056727877,-0.0026137375,-0.0039646618068218,-0.0018882416188716,-0.0017215527594089,0.0052923836487165,0.0007817974,0.001323414092865,-1,-0.00056727877,0.023813860128999973,False
2017-06-23,0.0021144212,0.00082963856,-0.0020883835852146,-0.0008394494652748,0.0045375563204288,0.0075473693172183,0.013088837,0.0024243279827884,1,0.0021144212,0.025928281328999974,True
2017-06-30,-0.006125492,0.00030633956,-0.0020778343081474,-0.000941976904869,0.0034228280186653,0.0016987687365662,0.007807761,0.0021936693014801,1,-0.006125492,0.019802789328999974,False
2017-07-07,0.0022621749,-0.0011902809,-0.0049449600279331,-0.0001067779958248,0.001728069037199,0.0067072299557442,0.004848297,0.0016141047426335,-1,-0.0022621749,0.017540614428999974,False
2017-07-14,0.013958845,-0.0011674091,-0.0040440902113914,-0.0018913112580776,0.0020684868097305,0.0061463067209669,0.010449173,0.0023597252674666,-1,-0.013958845,0.0035817694289999747,False
2017-07-21,0.0053814123,0.009064956,0.0082905534654855,0.0089564025402069,0.0099069617688655,0.0023198288395426,0.00503709,0.0020994747738178,1,0.0053814123,0.008963181728999976,True
2017-07-28,-0.00017794679,0.013347944,0.011711211502552,0.0129677485674619,0.0153104044497013,0.0017984628475616,-0.002914734,0.0003530908749895,1,-0.00017794679,0.008785234938999976,False
2017-08-04,0.0019115169,-0.0017377496,-0.0028907999396324,-0.0020150579512119,-0.0004519097506999,0.0022467996338345,0.006227559,0.0016707480702011,-1,-0.0019115169,0.006873718038999976,False
2017-08-11,-0.014440644,0.0071806675,0.0053824938833713,0.0075703840702772,0.0086395319551229,0.006297548368764,0.0049370127,0.0018829463368799,1,-0.014440644,-0.007566925961000025,False
2017-08-18,-0.0064805816,0.0013483878,-0.0053775332868099,-0.0009910315275192,0.0090366460382938,-0.0001036197153593,-0.001466845,0.0012046571346189,1,-0.0064805816,-0.014047507561000025,False
2017-08-25,0.007188956,-0.013211225,-0.0157691687345504,-0.0123531818389892,-0.0109887219965457,0.0102692170604306,0.0037412723,0.0026830833246281,-1,-0.007188956,-0.021236463561000025,False
2017-09-01,0.013619204,0.001224669,0.0005087241530418,0.0012475587427616,0.0019923105835914,-0.0004137101776386,0.005839437,0.0026312147131074,1,0.013619204,-0.0076172595610000254,True
2017-09-08,-0.0041434504,0.016400013,0.0151047676801681,0.0165412444621324,0.0174552045762538,0.0038666272886939,-0.0009966537,0.0009422635655233,1,-0.0041434504,-0.011760709961000025,False
2017-09-15,0.015640266,0.0037211012,0.0012988820672035,0.0039062388241291,0.0060214292258024,0.0061434651300236,0.0072176238,0.0009242738073818,1,0.015640266,0.0038795560389999744,True
2017-09-22,0.0007956063,0.008120987,8.627772331237793e-05,0.0105141568928956,0.0144751004874706,0.0090309603195822,0.01218706,0.0028697536625315,1,0.0007956063,0.004675162338999974,True
2017-09-29,0.0068266178,0.009156363,0.0087956823408603,0.0088937729597091,0.0097916811704635,0.0047460602063238,0.003903506,0.0010490273376145,1,0.0068266178,0.011501780138999974,True
2017-10-06,0.011825667,0.0075380206,0.0060657016932964,0.007302489131689,0.0091496914625167,0.0048145071385603,-0.004252146,0.0014605096793007,1,0.011825667,0.023327447138999972,True
2017-10-13,0.0015050835,0.009764104,0.008205821365118,0.0094045847654342,0.0115607369691133,0.0050833101586879,0.0049852435,0.0017646559510646,1,0.0015050835,0.024832530638999973,True
2017-10-20,0.008595375,0.005602608,0.004805488884449,0.0058200359344482,0.0063089653849601,0.0040895848968896,-0.0064898618,0.0002676989949987,1,0.008595375,0.03342790563899997,True
2017-10-27,0.0022729991,0.0057903123,0.0038757517933845,0.0048215724527835,0.0081277973949909,0.0087942380615249,0.0036555505,0.0018868320344823,1,0.0022729991,0.03570090473899997,True
2017-11-03,0.0026195168,0.0019361324,-0.0016271859407424,0.0032758973538875,0.0049038648605346,0.0067038833509965,-0.0060544726,0.0007128156388164,1,0.0026195168,0.03832042153899997,True
2017-11-10,-0.0021430913,0.0030136802,0.0016667313873767,0.0025404319167137,0.0045878060162067,0.0001639877253707,-0.0043213055,0.0011196039308049,1,-0.0021430913,0.03617733023899997,False
2017-11-17,-0.0013368926,0.003854144,0.0016487754881381,0.0047731958329677,0.0053080093115568,0.0072026029336479,0.0024318893,0.0017229240853914,1,-0.0013368926,0.03484043763899997,False
2017-11-24,0.0064687333,-0.0016421467,-0.0032973609864711,-0.0010187476873397,-0.0004571445286273,0.0050568326598573,-0.0048090625,0.0013748254642055,-1,-0.0064687333,0.02837170433899997,False
2017-12-01,0.015177711,0.0026941865,0.0014119528234004,0.0024665296077728,0.0040425606071949,0.0026855661405796,0.0039215307,0.0021985089021002,1,0.015177711,0.043549415338999975,True
2017-12-08,0.0035060558,0.011427052,0.0099138054996728,0.0109671298414468,0.0132253386080265,0.0054303551053825,0.00057048275,0.0013262360959813,1,0.0035060558,0.04705547113899997,True
2017-12-15,0.009126643,0.007920853,0.0058864794671535,0.0083921514451503,0.0097600974142551,0.0065204797475349,-0.00013721023,0.000377253103832,1,0.009126643,0.05618211413899997,True
2017-12-22,0.00281016,0.006454239,0.0049843057990074,0.0053868498653173,0.0084917277097702,0.0085696153863648,0.0039909673,0.0016332174027015,1,0.00281016,0.05899227413899997,True
2017-12-29,-0.004090932,0.0056915814,0.0047011755406856,0.0059341043233871,0.0064461130648851,0.0007116551679959,-0.0041413223,0.0007988840448032,1,-0.004090932,0.05490134213899997,False
2018-01-05,0.020480568,0.0008290686,-9.218454360961912e-05,0.0011661648750305,0.001502887904644,0.0042987455769099,-0.0036693357,0.0011253120364925,1,0.020480568,0.07538191013899997,True
2018-01-12,0.015586154,0.0103533175,0.0095505271106958,0.01055752299726,0.0110524870455265,0.0051412597978359,0.0015318921,0.0019848452601356,1,0.015586154,0.09096806413899998,True
2018-01-19,0.01532517,0.017480547,0.0160134516656398,0.0175980739295482,0.0188414186239242,0.0043743346498778,-0.0083254995,3.72586518137474e-05,1,0.01532517,0.10629323413899998,True
2018-01-26,0.022020314,0.014662288,0.0142886903136968,0.014806455001235,0.0149278849363327,0.0043307536561346,-0.0078103216,-3.031264183904881e-05,1,0.022020314,0.12831354813899998,True
2018-02-02,-0.03930949,0.016553152,0.0138785310089588,0.017612911760807,0.0182101301848888,-0.0053157613274009,0.0029984897,0.000982493892335,1,-0.03930949,0.08900405813899998,False
2018-02-09,-0.05299951,-0.0007361591,-0.001526216417551,-0.0007964484393596,0.0001242540776729,0.0039540323291825,-0.004762346,1.244909107653639e-05,-1,0.05299951,0.14200356813899997,True
2018-02-16,0.04211189,-0.02359204,-0.0241977766156196,-0.0236095860600471,-0.0229552589356899,-0.0087789153213098,-0.022240417,-0.0046435978047681,-1,-0.04211189,0.09989167813899998,False
2018-02-23,0.005877574,-0.0074512335,-0.0085551120340824,-0.0074687674641609,-0.0062731020152568,-0.0021378822085423,-0.011269691,-0.0057951764025655,-1,-0.005877574,0.09401410413899998,False
2018-03-02,-0.02061286,0.012996999,0.0120924703776836,0.012933574616909,0.0139151107519865,-0.0013371004098956,-0.02211944,-0.0096914575090368,1,-0.02061286,0.07340124413899998,False
2018-03-09,0.034805704,-0.005506046,-0.0061648793518543,-0.0053690113127231,-0.0050010032951831,0.0093707563822959,0.014416151,0.0127885790076975,-1,-0.034805704,0.03859554013899998,False
2018-03-16,-0.012479916,0.0045343973,0.0022810794413089,0.0037907510995864,0.0075614273548126,0.0067888916591941,0.015716845,0.0094850148812328,1,-0.012479916,0.026115624138999982,False
2018-03-23,-0.06134572,0.0001541011,-0.0029427625238895,-0.0025796927511692,0.0047300390899181,-0.0050648544156531,-0.0056395335,-0.002811520214124,1,-0.06134572,-0.03523009586100002,False
2018-03-30,-0.0010671937,-0.015374268,-0.0206625789403915,-0.0143000483512878,-0.010643096268177,0.0071076702948297,0.0006474232,0.0016538554499746,-1,0.0010671937,-0.034162902161000014,True
2018-04-06,-0.013879265,-0.038042154,-0.0407233066856861,-0.0384031198918819,-0.0348089464008808,0.0054107145944124,0.008362285,-0.0014152319307449,-1,0.013879265,-0.020283637161000012,True
2018-04-13,0.019705007,-0.01532578,-0.0188746385276317,-0.0170099809765815,-0.0105978891253471,0.0005857278326116,-0.004931195,-0.0035758992919331,-1,-0.019705007,-0.03998864416100001,False
2018-04-20,0.00519667,0.003980638,0.0016858883202075,0.0049216486513614,0.005685219168663,0.0084462661665023,0.0015381017,0.0004225316369853,1,0.00519667,-0.03479197416100001,True
2018-04-27,-8.6134205e-05,0.009690632,0.0087337166070938,0.009618304669857,0.0106694959104061,0.0061672525099533,0.017249003,0.0056130695447918,1,-8.6134205e-05,-0.034878108366000006,False
2018-05-04,-0.0024337491,-0.001087638,-0.0028866328299045,-0.0007269047200679,0.0005806498229503,0.0013030189834881,-0.0009459584,0.0009288618717571,-1,0.0024337491,-0.032444359266000006,True
2018-05-11,0.023855103,-0.0025787367,-0.0040698066353797,-0.0030543655157089,-0.0007328905165195,0.0026879774712197,0.007161107,0.002057284481896,-1,-0.023855103,-0.05629946226600001,False
2018-05-18,-0.0054221195,0.012350646,0.0111916828900575,0.0120014026761055,0.0135941993445158,0.000556879019073,0.0009935373,0.0014068410889427,1,-0.0054221195,-0.06172158176600001,False
2018-05-25,0.0030767953,0.006137553,0.0039590172469615,0.0049274191260337,0.0093446444720029,-0.0029334983140038,-0.0037058888,0.0003114569454819,1,0.0030767953,-0.058644786466000014,True
2018-06-01,0.0025117663,-0.0060012364,-0.0068914487957954,-0.0058249272406101,-0.0051683560013771,0.0031444181291171,-0.0065816706,0.0012680746743298,-1,-0.0025117663,-0.061156552766000016,False
2018-06-08,0.016109427,0.0074407877,0.0056604858487844,0.0079212039709091,0.0089478019624948,-0.0014527823952487,0.006059538,0.0016773607203938,1,0.016109427,-0.04504712576600002,True
2018-06-15,0.00022662996,0.012928857,0.0114298537373542,0.0126464180648326,0.0146231856197118,-0.0018468403007353,-0.0048420695,0.0011117050746609,1,0.00022662996,-0.04482049580600002,True
2018-06-22,-0.008954745,0.009588972,0.0063943684101104,0.0075125806033611,0.0139023847877979,0.0012082350802258,0.00069260056,0.000578907979427,1,-0.008954745,-0.05377524080600002,False
2018-06-29,-0.013341363,-0.007874795,-0.0119151309132576,-0.0080387331545352,-0.003585435450077,0.0007488024088308,-0.003940093,0.0019201238195513,-1,0.013341363,-0.04043387780600002,True
2018-07-06,0.015891122,-0.014910432,-0.0202988520264625,-0.0132205188274383,-0.0112632364034652,0.0011941091476564,0.0029825377,0.0022935741009233,-1,-0.015891122,-0.05632499980600002,False
2018-07-13,0.014921701,-0.0036028312,-0.0087943077087402,-0.0028704963624477,0.0010757498443126,0.0038557845190245,0.00089804694,0.0022654883871563,-1,-0.014921701,-0.07124670080600001,False
2018-07-20,0.00018561717,0.0129126115,0.0087067566812038,0.0148063153028488,0.0161729641258716,-0.0033342578117071,-0.005010257,0.0004067364538169,1,0.00018561717,-0.07106108363600001,True
2018-07-27,0.006045579,0.010591412,0.0072416767477989,0.0116939954459667,0.0130074024200439,0.0051336940544856,-0.0029030042,0.0004293747785738,1,0.006045579,-0.06501550463600002,True
2018-08-03,0.0076089366,-0.0015639171,-0.0049898482859134,-0.0009059756994247,0.0017835274338722,0.0026296320123975,0.005784396,0.002132053041795,-1,-0.0076089366,-0.07262444123600002,False
2018-08-10,-0.002492257,0.004138492,0.0026507541537284,0.0045415684580802,0.00528424680233,-0.0027924182019944,0.0013293038,0.0012679069339449,1,-0.002492257,-0.07511669823600002,False
2018-08-17,0.0059295045,0.0020312876,0.0011938601732254,0.0018369369208812,0.003125587105751,0.0009148792383829,-0.004628047,0.0007127412566658,1,0.0059295045,-0.06918719373600002,True
2018-08-24,0.008580256,0.0012950472,-0.0004772037267684,0.001566857099533,0.0028826601803302,-0.0006780414298644,-0.00075330224,0.001832067972198,1,0.008580256,-0.06060693773600002,True
2018-08-31,0.009289922,0.0068697645,0.0062205284833908,0.0062452144920825,0.0080683063715696,0.0013173325061665,-0.002671249,0.0015990913082585,1,0.009289922,-0.05131701573600002,True
2018-09-07,-0.010203076,0.007326959,0.0066477689892053,0.0072553232312202,0.0080072473734617,0.0043293453491235,-0.013111828,0.00060427848689,1,-0.010203076,-0.06152009173600002,False
2018-09-14,0.0115292985,-0.0015818819,-0.0032135739922523,-0.0017893016338348,-1.66475772857666e-05,-0.0015636278993381,0.002591852,0.0014294787467956,-1,-0.0115292985,-0.07304939023600002,False
2018-09-21,0.0084632635,0.003049147,0.0023533068597316,0.0029128454625606,0.0038410283625125,0.0023079064604092,0.0052693104,0.0027732780462153,1,0.0084632635,-0.06458612673600002,True
2018-09-28,-0.0053699245,0.009993555,0.0091142378747463,0.0095820389688014,0.0112499170005321,-0.0003891837855484,-0.004293589,0.0005067202774267,1,-0.0053699245,-0.06995605123600002,False
2018-10-05,-0.00979736,-0.0003758572,-0.0018535271286964,-1.0807067155838013e-05,0.0009435079991817,0.00104703852566,-0.009878072,0.0004199913799586,-1,0.00979736,-0.06015869123600002,True
2018-10-12,-0.041911837,-0.010054277,-0.0122323803603649,-0.0102429464459419,-0.0073942691087722,0.0025583003013015,0.005396042,0.0023306301877286,-1,0.041911837,-0.018246854236000018,True
2018-10-19,0.00023492577,-0.028330475,-0.0297441363334655,-0.0283569246530532,-0.0268235102295875,-0.0014403003421633,-0.0004362963,0.0016118120682084,-1,-0.00023492577,-0.01848178000600002,False
2018-10-26,-0.04021207,-0.021813318,-0.0239982895553112,-0.0224746167659759,-0.0192152552306652,0.0007006377966544,-0.0128048025,-0.0007729098541276,-1,0.04021207,0.021730289993999983,True
2018-11-02,0.023922771,-0.020915272,-0.0221463561058044,-0.020951110869646,-0.0194408431649208,-0.0012212444149636,0.005803658,-0.0015248912243525,-1,-0.023922771,-0.002192481006000016,False
2018-11-09,0.021057906,-0.0061792484,-0.006658624112606,-0.00593027099967,-0.005835747718811,0.0088470491525808,-0.008265682,-0.0030054193560589,-1,-0.021057906,-0.023250387006000017,False
2018-11-16,-0.016218489,0.0112150675,0.0109129406511783,0.0113146174699068,0.0114850971847772,-0.003361043555118,0.012141852,0.0062091053004946,1,-0.016218489,-0.03946887600600002,False
2018-11-23,-0.03641807,0.000877998,-0.0003774672746658,0.0012581571936607,0.0020172156393527,0.010423438260525,-0.011617048,-0.0013951788477871,1,-0.03641807,-0.07588694600600002,False
2018-11-30,0.047335465,-0.017012265,-0.0183532759547233,-0.0181273110210895,-0.0148967243731021,-0.0177554898977813,0.007983749,0.009681512521346,-1,-0.047335465,-0.12322241100600001,False
2018-12-07,-0.039000403,-0.0016448743,-0.0021519131958484,-0.0018387697637081,-0.0010117664933204,0.0056049645582748,-0.014192066,-0.0010543896094595,-1,0.039000403,-0.08422200800600001,True
2018-12-14,-0.012662098,0.006146668,0.0048160791397094,0.0067596081644296,0.0072172369807958,-0.004885829617166,-0.029986536,-0.0097091934510175,1,-0.012662098,-0.096884106006,False
2018-12-21,-0.07312228,-0.012986231,-0.0138894394040107,-0.0127732194960117,-0.012211824208498,0.012776316498308,-0.007390838,-0.0055791578022725,-1,0.07312228,-0.023761826006000006,True
2018-12-28,0.0073973592,-0.031396218,-0.0322230681777,-0.0311196893453598,-0.0307225406169891,0.0001597958784551,0.013177071,0.0036542421497682,-1,-0.0073973592,-0.031159185206000008,False
2019-01-04,0.017173031,-0.033480324,-0.0348269142210483,-0.0339557416737079,-0.031685572117567,0.0117419394001528,0.02083514,0.0028874029201179,-1,-0.017173031,-0.048332216206000006,False
2019-01-11,0.025086168,-0.011844842,-0.0142946064472198,-0.0122729167342185,-0.0089911371469497,-0.0027733431913189,0.00866173,0.0039060594597736,-1,-0.025086168,-0.073418384206,False
2019-01-18,0.028272389,0.0073752687,0.0044683426618576,0.0081077609211206,0.0100696492940187,0.0121193321174426,-0.012426328,0.0103737826644495,1,0.028272389,-0.045145995206,True
2019-01-25,0.010866574,0.024146868,0.0204064439982175,0.0240064729005098,0.0279849708080291,0.0077842051260042,-0.014078829,-0.0049946396286534,1,0.010866574,-0.034279421206,True
2019-02-01,0.015553381,0.016030332,0.0146613121032714,0.0162086486816406,0.0172074172645807,-0.0006364890843956,-0.030735945,-0.0093404355556044,1,0.015553381,-0.018726040206,True
2019-02-08,0.0004986152,0.014959894,0.0125351902097463,0.0151608809828758,0.0172782145440578,0.0052433785642788,-0.03152551,-0.0072864731029462,1,0.0004986152,-0.018227425006,True
2019-02-15,0.024700977,0.014355699,0.0131160698831081,0.0144081488251686,0.0154599368572235,-0.0029889861997136,-0.026047658,-0.0083778327654045,1,0.024700977,0.006473551993999998,True
2019-02-22,0.016951129,0.009767888,0.0055020734667778,0.0073356349021196,0.0154912486672401,0.0035804476642544,-0.020294005,-0.006373023295087,1,0.016951129,0.023424680993999997,True
2019-03-01,0.003938286,0.020348677,0.0123451460152864,0.0231155809015035,0.0273205991834402,0.0033979130960261,-0.02358432,-0.0095175082479567,1,0.003938286,0.027362966993999996,True
2019-03-08,-0.021858629,0.009068061,0.004658980667591,0.0114702768623828,0.0121368698775768,0.0038122040170818,-0.031395312,-0.0093488896275256,1,-0.021858629,0.005504337993999995,False
2019-03-15,0.028538167,-0.0031444952,-0.0061212912201881,-0.0030623376369476,0.0001939378678798,0.0006338096218203,-0.019747183,-0.0054513155560783,-1,-0.028538167,-0.023033829006000005,False
2019-03-22,-0.007742982,0.0022532209,0.0004029013216495,0.0011150501668453,0.0046810336410999,0.0014770072212377,-0.010858303,-0.0053832947338049,1,-0.007742982,-0.030776811006000004,False
2019-03-29,0.011957298,0.0073859086,0.0008798792958259,0.0085514914244413,0.0132079515606164,0.0018416727869453,-0.025290066,-0.0105489098377823,1,0.011957298,-0.018819513006000002,True
2019-04-05,0.020373907,0.0040817843,0.001837869733572,0.0046737045049667,0.0057980448007583,0.0076854611409296,-0.024129082,-0.0050444221923686,1,0.020373907,0.001554393993999998,True
2019-04-12,0.005058474,0.0188004,0.0181012015789747,0.0190368723124265,0.019364396482706,-0.000686585707962,-0.012429838,-0.0064746027174084,1,0.005058474,0.006612867993999998,True
2019-04-19,0.0057686856,0.011498887,0.0105749975889921,0.0112607926130294,0.0126570507884025,0.0049468845283947,-0.026513252,-0.0082464061342312,1,0.0057686856,0.012381553593999998,True
2019-04-26,0.011924997,0.0036705553,0.0020779453217983,0.0037415772676467,0.0051902018487453,-0.0005473350615971,-0.017661916,-0.0065664236269815,1,0.011924997,0.024306550593999998,True
2019-05-03,0.0019573502,0.010241261,0.0088314481079578,0.0098773669451475,0.0119808178395032,0.0030844566938359,-0.014523799,-0.0069551938833773,1,0.0019573502,0.026263900793999997,True
2019-05-10,-0.022049822,0.007832855,0.0069093644618988,0.0081605780869722,0.0085751332342624,0.0030415328893536,-0.013614703,-0.009257911453619,1,-0.022049822,0.004214078793999997,False
2019-05-17,-0.0076189674,-0.008515939,-0.0091547138988971,-0.0086967162787914,-0.0077662587165832,0.0026948538086385,-0.0067930915,-0.0063583082681709,-1,0.0076189674,0.011833046193999996,True
2019-05-24,-0.011773749,-0.016137278,-0.0170581392943859,-0.0164708755910396,-0.015066509693861,0.0020823982944338,-0.0008399205,-0.00588700676943,-1,0.011773749,0.023606795193999996,True
2019-05-31,-0.025181148,-0.009704875,-0.0107332415878772,-0.0101958028972148,-0.0083349205553531,0.0049173872808676,-0.018240957,-0.0078058848137441,-1,0.025181148,0.048787943194,True
2019-06-07,0.043125402,-0.018080572,-0.0192785508930683,-0.0185908526182174,-0.0164923936128616,0.0041052357841043,-0.0128780985,-0.0041411951443765,-1,-0.043125402,0.005662541193999997,False
2019-06-14,0.0047358195,-0.0017607942,-0.0027175314724445,-0.0014936216175556,-0.0010869912803173,0.0086164418889696,0.00025589447,-0.0012950899166795,-1,-0.0047358195,0.0009267216939999965,False
2019-06-21,0.021750111,0.015104118,0.0143981523811817,0.0153050012886524,0.0156225435435771,0.0013757116714864,-0.022585794,-0.0141567215671754,1,0.021750111,0.022676832693999997,True
2019-06-28,-0.002953032,0.014761533,0.0134828824549913,0.0150005854666233,0.015781794860959,0.0039756838193228,-0.009170315,-0.0047804856020089,1,-0.002953032,0.019723800693999996,False
2019-07-05,0.02214337,0.010229086,0.0088685318827629,0.0102845430374145,0.0116478025913238,0.0028117482226213,-0.008318272,-0.0070998952799082,1,0.02214337,0.04186717069399999,True
2019-07-12,0.0077813207,0.013218391,0.0117662377655506,0.0136125590652227,0.0144482512027025,0.0008925454646495,-0.013220174,-0.0050351062158641,1,0.0077813207,0.04964849139399999,True
2019-07-19,-0.012406688,0.01524811,0.0138514444231987,0.0152370817959308,0.0166650664061307,0.0022716500064555,-0.013109866,-0.0077172110289211,1,-0.012406688,0.03724180339399999,False
2019-07-26,0.016410278,-0.0004720025,-0.0017994932830333,-0.0005071423947811,0.0009130030870437,0.0050298849164359,-0.024961196,-0.0061588203092128,-1,-0.016410278,0.02083152539399999,False
2019-08-02,-0.03149353,0.002883623,0.0007677420973777,0.0034628957509994,0.0046897359192371,0.0022158510452249,-0.0013365436,-0.0028101616156759,1,-0.03149353,-0.01066200460600001,False
2019-08-09,-0.004580707,-0.008340603,-0.0089336819946765,-0.0081674456596374,-0.0079110197722911,0.0037059076785604,-0.0082066795,-0.0068523453441736,-1,0.004580707,-0.00608129760600001,True
2019-08-16,-0.01032152,-0.019715384,-0.0212521947920322,-0.0190503410995006,-0.0186862774193286,0.005368465378048,0.005429402,-0.003279905722744,-1,0.01032152,0.004240222393999991,True
2019-08-23,-0.014495145,-0.0062219314,-0.0074751302599906,-0.0063959695398807,-0.0047837883234024,0.0082836697156234,0.0070580016,-0.0018975104154437,-1,0.014495145,0.018735367393999988,True
2019-08-30,0.027489007,-0.009628943,-0.0111193343997001,-0.0091423615813255,-0.0083359643816947,0.0166650686479441,0.0070126276,-0.001095545766584,-1,-0.027489007,-0.008753639606000011,False
2019-09-06,0.018339401,0.0038453215,0.0024228855967521,0.0039350651204586,0.0050966784358024,0.0060476596634485,0.0067625474,0.0039672851878938,1,0.018339401,0.00958576139399999,True
2019-09-13,0.009582249,0.01980519,0.0174925275146961,0.0195861719548702,0.0221096888184547,0.0096267408199981,-0.010543794,-0.0058279002710376,1,0.009582249,0.01916801039399999,True
2019-09-20,-0.0051070787,0.010050791,0.00911805331707,0.0099702216684818,0.0109666589647531,0.00808943905317,-0.01782499,-0.0070887896806008,1,-0.0051070787,0.014060931693999992,False
2019-09-27,-0.01017165,3.481507e-05,-0.0020768478512763,-0.0001390315592288,0.0022268272936344,0.0060193488434645,-0.013406218,-0.0049956533505235,1,-0.01017165,0.003889281693999991,False
2019-10-04,-0.003307531,-0.007863985,-0.0101782254874706,-0.0087034255266189,-0.004909136891365,0.0031998951122355,-0.0034197187,-0.004099982352627,-1,0.003307531,0.007196812693999991,True
2019-10-11,0.0061665666,-0.004156073,-0.0066044263541698,-0.0033150650560855,-0.0023736454546451,0.0068736636177019,-0.0050437055,-0.0040179059221968,-1,-0.0061665666,0.0010302460939999904,False
2019-10-18,0.0053487956,0.005823574,0.0028439372777938,0.0068979226052761,0.0084822811186313,-0.001012726988977,-0.007554107,-0.0037343140313349,1,0.0053487956,0.0063790416939999905,True
2019-10-25,0.012099203,0.0067760544,0.0049873862415552,0.0065164193511009,0.0086956851184368,0.0054043691723012,-0.0054215365,-0.004049330383025,1,0.012099203,0.01847824469399999,True
2019-11-01,0.0145696495,0.01008206,0.0082446381449699,0.0099326614290475,0.0120768800377845,0.0065141456835054,-0.007830165,-0.0041389216735382,1,0.0145696495,0.03304789419399999,True
2019-11-08,0.008496872,0.01250037,0.0106114290654659,0.013206236064434,0.0140215653926134,0.0056003379633081,-0.013245113,-0.0071922119050851,1,0.008496872,0.041544766193999993,True
2019-11-15,0.008813031,0.010251263,0.0098679054528474,0.0099276714026927,0.0108231663703918,0.0038143779137429,-0.014727201,-0.007481668558072,1,0.008813031,0.05035779719399999,True
2019-11-22,-0.0032644323,0.008315466,0.0070974044501781,0.008790424093604,0.0092677567154169,0.0041016381312202,-0.013963891,-0.0063622033710458,1,-0.0032644323,0.04709336489399999,False
2019-11-29,0.011991438,0.0023775466,0.001672338694334,0.0023617520928382,0.00313575938344,0.0022737170306039,-0.009965657,-0.0065064597650404,1,0.011991438,0.05908480289399999,True
2019-12-06,0.0015683216,0.004105408,0.0031091012060642,0.0044525004923343,0.0048063203692436,0.005359835957891,-0.0077419006,-0.0050336368895191,1,0.0015683216,0.06065312449399999,True
2019-12-13,0.007249814,0.005435602,0.0047870211303234,0.0055475868284702,0.0059910532087087,0.003457822146213,-0.015467592,-0.0079276084468253,1,0.007249814,0.06790293849399999,True
2019-12-20,0.016407179,0.005383269,0.0043925754725933,0.0057669952511787,0.006144293770194,0.0060735544959072,-0.011290078,-0.0044376695580656,1,0.016407179,0.084310117494,True
2019-12-27,0.010751944,0.011921404,0.0113815762102603,0.0119361151009798,0.012476710230112,0.0060887364455835,-0.012373293,-0.0059104826541558,1,0.010751944,0.095062061494,True
2020-01-03,-0.0015629353,0.013429029,0.0125503879040479,0.0137052908539772,0.0140403397381305,0.0030154093332985,-0.013440893,-0.0082507975200531,1,-0.0015629353,0.093499126194,False
2020-01-10,0.009384396,0.0030226104,0.0022905379533767,0.003406822681427,0.003522453457117,0.0039838241545083,-0.01420304,-0.0061111232081488,1,0.009384396,0.102883522194,True
